nflverse_game_id,week,posteam,defteam,offense_personnel,offense_id,short_name,position_group,snaps
2025_12_IND_KC,12,KC,IND,p_121,00-0036360,C.Edwards-Helaire,RB,1
2025_12_IND_KC,12,KC,IND,p_121,00-0039894,X.Worthy,WR,1
2025_12_IND_KC,12,KC,IND,p_212,00-0033757,R.Tonyan,TE,1
2025_12_SEA_TEN,12,TEN,SEA,p_122,00-0035261,T.Pollard,RB,18
2025_12_SEA_TEN,12,TEN,SEA,p_122,00-0036415,V.Jefferson,WR,21
2025_12_SEA_TEN,12,TEN,SEA,p_122,00-0039648,D.Martin-Robinson,TE,4
2025_12_SEA_TEN,12,TEN,SEA,p_122,00-0040705,C.Dike,WR,19
2025_12_SEA_TEN,12,TEN,SEA,p_122,00-0040584,G.Helm,TE,23
2025_12_SEA_TEN,12,TEN,SEA,p_122,00-0037809,C.Okonkwo,TE,19
2025_12_SEA_TEN,12,TEN,SEA,p_113,00-0035261,T.Pollard,RB,17
2025_12_SEA_TEN,12,TEN,SEA,p_113,00-0036415,V.Jefferson,WR,40
2025_12_SEA_TEN,12,TEN,SEA,p_113,00-0036133,J.Proche,WR,30
2025_12_SEA_TEN,12,TEN,SEA,p_113,00-0040705,C.Dike,WR,39
2025_12_SEA_TEN,12,TEN,SEA,p_113,00-0040584,G.Helm,TE,17
2025_12_SEA_TEN,12,TEN,SEA,p_113,00-0037809,C.Okonkwo,TE,27
2025_12_SEA_TEN,12,TEN,SEA,p_113,00-0039032,T.Spears,RB,26
2025_12_SEA_TEN,12,TEN,SEA,p_113,00-0040522,X.Restrepo,WR,19
2025_12_SEA_TEN,12,TEN,SEA,p_122,00-0036133,J.Proche,WR,4
2025_12_SEA_TEN,12,TEN,SEA,p_111,00-0036415,V.Jefferson,WR,3
2025_12_SEA_TEN,12,TEN,SEA,p_111,00-0037594,J.Chestnut,RB,3
2025_12_SEA_TEN,12,TEN,SEA,p_111,00-0040584,G.Helm,TE,3
2025_12_SEA_TEN,12,TEN,SEA,p_212,00-0035261,T.Pollard,RB,1
2025_12_SEA_TEN,12,TEN,SEA,p_212,00-0036415,V.Jefferson,WR,1
2025_12_SEA_TEN,12,TEN,SEA,p_212,00-0037809,C.Okonkwo,TE,1
2025_12_SEA_TEN,12,TEN,SEA,p_212,00-0039032,T.Spears,RB,1
2025_12_SEA_TEN,12,TEN,SEA,p_212,00-0040705,C.Dike,WR,1
2025_12_SEA_TEN,12,TEN,SEA,p_112,00-0035261,T.Pollard,RB,1
2025_12_SEA_TEN,12,TEN,SEA,p_112,00-0036415,V.Jefferson,WR,1
2025_12_SEA_TEN,12,TEN,SEA,p_112,00-0040705,C.Dike,WR,1
2025_12_SEA_TEN,12,TEN,SEA,p_112,00-0040584,G.Helm,TE,1
2025_12_SEA_TEN,12,SEA,TEN,p_113,00-0033908,C.Kupp,WR,23
2025_12_SEA_TEN,12,SEA,TEN,p_113,00-0038134,K.Walker,RB,12
2025_12_SEA_TEN,12,SEA,TEN,p_113,00-0037545,R.Shaheed,WR,18
2025_12_SEA_TEN,12,SEA,TEN,p_113,00-0038543,J.Smith-Njigba,WR,22
2025_12_SEA_TEN,12,SEA,TEN,p_113,00-0039793,A.Barner,TE,20
2025_12_SEA_TEN,12,SEA,TEN,p_113,00-0038752,J.Bobo,WR,4
2025_12_SEA_TEN,12,SEA,TEN,p_113,00-0039165,Z.Charbonnet,RB,11
2025_12_SEA_TEN,12,SEA,TEN,p_212,00-0033908,C.Kupp,WR,3
2025_12_SEA_TEN,12,SEA,TEN,p_212,00-0038134,K.Walker,RB,4
2025_12_SEA_TEN,12,SEA,TEN,p_212,00-0038543,J.Smith-Njigba,WR,4
2025_12_SEA_TEN,12,SEA,TEN,p_212,00-0040649,R.Ouzts,RB,4
2025_12_SEA_TEN,12,SEA,TEN,p_212,00-0040058,N.Kallerup,TE,1
2025_12_SEA_TEN,12,SEA,TEN,p_212,00-0035891,C.White,WR,1
2025_12_SEA_TEN,12,SEA,TEN,p_212,00-0037545,R.Shaheed,WR,2
2025_12_SEA_TEN,12,SEA,TEN,p_212,00-0038488,B.Russell,RB,1
2025_12_SEA_TEN,12,SEA,TEN,p_212,00-0039793,A.Barner,TE,3
2025_12_SEA_TEN,12,TEN,SEA,p_121,00-0035261,T.Pollard,RB,1
2025_12_SEA_TEN,12,TEN,SEA,p_121,00-0036415,V.Jefferson,WR,2
2025_12_SEA_TEN,12,TEN,SEA,p_121,00-0039648,D.Martin-Robinson,TE,2
2025_12_SEA_TEN,12,TEN,SEA,p_121,00-0040584,G.Helm,TE,2
2025_12_SEA_TEN,12,TEN,SEA,p_122,00-0039032,T.Spears,RB,5
2025_12_SEA_TEN,12,TEN,SEA,p_122,00-0036176,M.Kinsey,WR,2
2025_12_SEA_TEN,12,TEN,SEA,p_113,00-0036176,M.Kinsey,WR,4
2025_12_SEA_TEN,12,SEA,TEN,p_122,00-0033908,C.Kupp,WR,8
2025_12_SEA_TEN,12,SEA,TEN,p_122,00-0038134,K.Walker,RB,10
2025_12_SEA_TEN,12,SEA,TEN,p_122,00-0038543,J.Smith-Njigba,WR,8
2025_12_SEA_TEN,12,SEA,TEN,p_122,00-0040739,E.Arroyo,TE,9
2025_12_SEA_TEN,12,SEA,TEN,p_122,00-0040058,N.Kallerup,TE,5
2025_12_SEA_TEN,12,SEA,TEN,p_122,00-0039793,A.Barner,TE,6
2025_12_SEA_TEN,12,SEA,TEN,p_113,00-0040739,E.Arroyo,TE,3
2025_12_SEA_TEN,12,SEA,TEN,p_131,00-0038134,K.Walker,RB,2
2025_12_SEA_TEN,12,SEA,TEN,p_131,00-0037545,R.Shaheed,WR,1
2025_12_SEA_TEN,12,SEA,TEN,p_131,00-0039793,A.Barner,TE,2
2025_12_SEA_TEN,12,SEA,TEN,p_131,00-0040739,E.Arroyo,TE,2
2025_12_SEA_TEN,12,SEA,TEN,p_131,00-0040058,N.Kallerup,TE,2
2025_12_SEA_TEN,12,SEA,TEN,p_131,00-0038752,J.Bobo,WR,1
2025_12_SEA_TEN,12,SEA,TEN,p_014,00-0033908,C.Kupp,WR,2
2025_12_SEA_TEN,12,SEA,TEN,p_014,00-0035891,C.White,WR,2
2025_12_SEA_TEN,12,SEA,TEN,p_014,00-0037545,R.Shaheed,WR,2
2025_12_SEA_TEN,12,SEA,TEN,p_014,00-0038543,J.Smith-Njigba,WR,2
2025_12_SEA_TEN,12,SEA,TEN,p_014,00-0039793,A.Barner,TE,2
2025_12_SEA_TEN,12,SEA,TEN,p_221,00-0035891,C.White,WR,2
2025_12_SEA_TEN,12,SEA,TEN,p_221,00-0038134,K.Walker,RB,1
2025_12_SEA_TEN,12,SEA,TEN,p_221,00-0039793,A.Barner,TE,3
2025_12_SEA_TEN,12,SEA,TEN,p_221,00-0040649,R.Ouzts,RB,3
2025_12_SEA_TEN,12,SEA,TEN,p_221,00-0040058,N.Kallerup,TE,1
2025_12_SEA_TEN,12,SEA,TEN,p_202,00-0035891,C.White,WR,1
2025_12_SEA_TEN,12,SEA,TEN,p_202,00-0038134,K.Walker,RB,1
2025_12_SEA_TEN,12,SEA,TEN,p_202,00-0038543,J.Smith-Njigba,WR,1
2025_12_SEA_TEN,12,SEA,TEN,p_202,00-0040649,R.Ouzts,RB,1
2025_12_SEA_TEN,12,SEA,TEN,p_122,00-0037545,R.Shaheed,WR,2
2025_12_SEA_TEN,12,SEA,TEN,p_212,00-0039165,Z.Charbonnet,RB,1
2025_12_SEA_TEN,12,SEA,TEN,p_212,00-0040739,E.Arroyo,TE,1
2025_12_SEA_TEN,12,SEA,TEN,p_113,00-0035891,C.White,WR,2
2025_12_SEA_TEN,12,SEA,TEN,p_221,00-0039165,Z.Charbonnet,RB,2
2025_12_SEA_TEN,12,SEA,TEN,p_221,00-0040739,E.Arroyo,TE,2
2025_12_SEA_TEN,12,TEN,SEA,p_113,00-0037594,J.Chestnut,RB,1
2025_12_SEA_TEN,12,SEA,TEN,p_122,00-0035891,C.White,WR,2
2025_12_SEA_TEN,12,TEN,SEA,p_131,00-0035261,T.Pollard,RB,1
2025_12_SEA_TEN,12,TEN,SEA,p_131,00-0036176,M.Kinsey,WR,1
2025_12_SEA_TEN,12,TEN,SEA,p_131,00-0037809,C.Okonkwo,TE,1
2025_12_SEA_TEN,12,TEN,SEA,p_131,00-0039648,D.Martin-Robinson,TE,1
2025_12_SEA_TEN,12,TEN,SEA,p_131,00-0040584,G.Helm,TE,1
2025_12_SEA_TEN,12,TEN,SEA,p_121,00-0037594,J.Chestnut,RB,1
2025_12_SEA_TEN,12,SEA,TEN,p_221,00-0037545,R.Shaheed,WR,1
2025_12_SEA_TEN,12,SEA,TEN,p_023,00-0033908,C.Kupp,WR,1
2025_12_SEA_TEN,12,SEA,TEN,p_023,00-0037545,R.Shaheed,WR,1
2025_12_SEA_TEN,12,SEA,TEN,p_023,00-0038543,J.Smith-Njigba,WR,1
2025_12_SEA_TEN,12,SEA,TEN,p_023,00-0039793,A.Barner,TE,1
2025_12_SEA_TEN,12,SEA,TEN,p_023,00-0040058,N.Kallerup,TE,1
2025_12_JAX_ARI,12,ARI,JAX,p_113,00-0035500,G.Dortch,WR,40
2025_12_JAX_ARI,12,ARI,JAX,p_113,00-0037744,T.McBride,TE,42
2025_12_JAX_ARI,12,ARI,JAX,p_113,00-0037157,Z.Knight,RB,11
2025_12_JAX_ARI,12,ARI,JAX,p_113,00-0038559,M.Wilson,WR,41
2025_12_JAX_ARI,12,ARI,JAX,p_113,00-0039521,X.Weaver,WR,44
2025_12_JAX_ARI,12,ARI,JAX,p_112,00-0035876,A.Baccellia,WR,1
2025_12_JAX_ARI,12,ARI,JAX,p_112,00-0037744,T.McBride,TE,2
2025_12_JAX_ARI,12,ARI,JAX,p_112,00-0037157,Z.Knight,RB,2
2025_12_JAX_ARI,12,ARI,JAX,p_112,00-0038559,M.Wilson,WR,2
2025_12_JAX_ARI,12,ARI,JAX,p_131,00-0033439,P.Brown,TE,3
2025_12_JAX_ARI,12,ARI,JAX,p_131,00-0035876,A.Baccellia,WR,3
2025_12_JAX_ARI,12,ARI,JAX,p_131,00-0037744,T.McBride,TE,16
2025_12_JAX_ARI,12,ARI,JAX,p_131,00-0037157,Z.Knight,RB,10
2025_12_JAX_ARI,12,ARI,JAX,p_131,00-0039041,E.Higgins,TE,16
2025_12_JAX_ARI,12,ARI,JAX,p_131,00-0036332,J.Deguara,TE,13
2025_12_JAX_ARI,12,ARI,JAX,p_131,00-0038559,M.Wilson,WR,10
2025_12_JAX_ARI,12,ARI,JAX,p_122,00-0033439,P.Brown,TE,2
2025_12_JAX_ARI,12,ARI,JAX,p_122,00-0037157,Z.Knight,RB,7
2025_12_JAX_ARI,12,ARI,JAX,p_122,00-0038559,M.Wilson,WR,11
2025_12_JAX_ARI,12,ARI,JAX,p_122,00-0039041,E.Higgins,TE,10
2025_12_JAX_ARI,12,ARI,JAX,p_122,00-0039521,X.Weaver,WR,5
2025_12_JAX_ARI,12,ARI,JAX,p_113,00-0036924,M.Carter,RB,33
2025_12_JAX_ARI,12,JAX,ARI,p_121,00-0033246,J.Mundt,TE,6
2025_12_JAX_ARI,12,JAX,ARI,p_121,00-0036973,T.Etienne,RB,5
2025_12_JAX_ARI,12,JAX,ARI,p_121,00-0038935,B.Strange,TE,7
2025_12_JAX_ARI,12,JAX,ARI,p_121,00-0038606,P.Washington,WR,4
2025_12_JAX_ARI,12,JAX,ARI,p_122,00-0033246,J.Mundt,TE,22
2025_12_JAX_ARI,12,JAX,ARI,p_122,00-0034960,J.Meyers,WR,24
2025_12_JAX_ARI,12,JAX,ARI,p_122,00-0036973,T.Etienne,RB,19
2025_12_JAX_ARI,12,JAX,ARI,p_122,00-0038935,B.Strange,TE,17
2025_12_JAX_ARI,12,JAX,ARI,p_122,00-0038606,P.Washington,WR,21
2025_12_JAX_ARI,12,JAX,ARI,p_122,00-0036590,Q.Morris,TE,9
2025_12_JAX_ARI,12,ARI,JAX,p_131,00-0039521,X.Weaver,WR,2
2025_12_JAX_ARI,12,ARI,JAX,p_113,00-0035876,A.Baccellia,WR,7
2025_12_JAX_ARI,12,ARI,JAX,p_122,00-0037744,T.McBride,TE,10
2025_12_JAX_ARI,12,ARI,JAX,p_103,00-0035500,G.Dortch,WR,6
2025_12_JAX_ARI,12,ARI,JAX,p_103,00-0037157,Z.Knight,RB,4
2025_12_JAX_ARI,12,ARI,JAX,p_103,00-0038559,M.Wilson,WR,5
2025_12_JAX_ARI,12,ARI,JAX,p_103,00-0039521,X.Weaver,WR,6
2025_12_JAX_ARI,12,ARI,JAX,p_122,00-0035876,A.Baccellia,WR,2
2025_12_JAX_ARI,12,JAX,ARI,p_113,00-0033375,T.Patrick,WR,23
2025_12_JAX_ARI,12,JAX,ARI,p_113,00-0034960,J.Meyers,WR,23
2025_12_JAX_ARI,12,JAX,ARI,p_113,00-0038935,B.Strange,TE,16
2025_12_JAX_ARI,12,JAX,ARI,p_113,00-0038606,P.Washington,WR,22
2025_12_JAX_ARI,12,JAX,ARI,p_113,00-0040238,L.Allen,RB,7
2025_12_JAX_ARI,12,JAX,ARI,p_113,00-0040719,B.Tuten,RB,6
2025_12_JAX_ARI,12,JAX,ARI,p_113,00-0036590,Q.Morris,TE,7
2025_12_JAX_ARI,12,JAX,ARI,p_113,00-0036841,A.Trammell,WR,3
2025_12_JAX_ARI,12,JAX,ARI,p_113,00-0036973,T.Etienne,RB,11
2025_12_JAX_ARI,12,JAX,ARI,p_112,00-0034960,J.Meyers,WR,3
2025_12_JAX_ARI,12,JAX,ARI,p_112,00-0036973,T.Etienne,RB,3
2025_12_JAX_ARI,12,JAX,ARI,p_112,00-0038935,B.Strange,TE,1
2025_12_JAX_ARI,12,JAX,ARI,p_112,00-0038606,P.Washington,WR,3
2025_12_JAX_ARI,12,ARI,JAX,p_131,00-0035500,G.Dortch,WR,1
2025_12_JAX_ARI,12,ARI,JAX,p_131,00-0036924,M.Carter,RB,6
2025_12_JAX_ARI,12,ARI,JAX,p_121,00-0033439,P.Brown,TE,2
2025_12_JAX_ARI,12,ARI,JAX,p_121,00-0035876,A.Baccellia,WR,2
2025_12_JAX_ARI,12,ARI,JAX,p_121,00-0036924,M.Carter,RB,2
2025_12_JAX_ARI,12,ARI,JAX,p_121,00-0039041,E.Higgins,TE,2
2025_12_JAX_ARI,12,ARI,JAX,p_103,00-0036924,M.Carter,RB,2
2025_12_JAX_ARI,12,ARI,JAX,p_130,00-0036332,J.Deguara,TE,1
2025_12_JAX_ARI,12,ARI,JAX,p_130,00-0037744,T.McBride,TE,1
2025_12_JAX_ARI,12,ARI,JAX,p_130,00-0037157,Z.Knight,RB,1
2025_12_JAX_ARI,12,ARI,JAX,p_130,00-0039041,E.Higgins,TE,1
2025_12_JAX_ARI,12,ARI,JAX,p_120,00-0033439,P.Brown,TE,1
2025_12_JAX_ARI,12,ARI,JAX,p_120,00-0037744,T.McBride,TE,1
2025_12_JAX_ARI,12,ARI,JAX,p_120,00-0037157,Z.Knight,RB,1
2025_12_JAX_ARI,12,JAX,ARI,p_112,00-0036590,Q.Morris,TE,2
2025_12_JAX_ARI,12,ARI,JAX,p_112,00-0035500,G.Dortch,WR,1
2025_12_JAX_ARI,12,ARI,JAX,p_103,00-0035876,A.Baccellia,WR,1
2025_12_JAX_ARI,12,ARI,JAX,p_122,00-0035500,G.Dortch,WR,4
2025_12_JAX_ARI,12,ARI,JAX,p_122,00-0036924,M.Carter,RB,4
2025_12_JAX_ARI,12,ARI,JAX,p_121,00-0037744,T.McBride,TE,2
2025_12_JAX_ARI,12,ARI,JAX,p_121,00-0037157,Z.Knight,RB,1
2025_12_JAX_ARI,12,ARI,JAX,p_113,00-0039041,E.Higgins,TE,2
2025_12_JAX_ARI,12,JAX,ARI,p_014,00-0033375,T.Patrick,WR,1
2025_12_JAX_ARI,12,JAX,ARI,p_014,00-0034960,J.Meyers,WR,1
2025_12_JAX_ARI,12,JAX,ARI,p_014,00-0036841,A.Trammell,WR,1
2025_12_JAX_ARI,12,JAX,ARI,p_014,00-0038935,B.Strange,TE,1
2025_12_JAX_ARI,12,JAX,ARI,p_014,00-0038606,P.Washington,WR,1
2025_12_JAX_ARI,12,JAX,ARI,p_122,00-0033375,T.Patrick,WR,3
2025_12_JAX_ARI,12,JAX,ARI,p_121,00-0036626,D.Brown,WR,3
2025_12_JAX_ARI,12,JAX,ARI,p_121,00-0036590,Q.Morris,TE,1
2025_12_JAX_ARI,12,ARI,JAX,p_121,00-0035500,G.Dortch,WR,1
2025_12_JAX_ARI,12,JAX,ARI,p_113,00-0033246,J.Mundt,TE,1
2025_12_JAX_ARI,12,JAX,ARI,p_122,00-0040719,B.Tuten,RB,4
2025_12_JAX_ARI,12,JAX,ARI,p_122,00-0040238,L.Allen,RB,1
2025_12_JAX_ARI,12,JAX,ARI,p_121,00-0040719,B.Tuten,RB,2
2025_12_JAX_ARI,12,JAX,ARI,p_104,00-0033375,T.Patrick,WR,1
2025_12_JAX_ARI,12,JAX,ARI,p_104,00-0034960,J.Meyers,WR,1
2025_12_JAX_ARI,12,JAX,ARI,p_104,00-0036841,A.Trammell,WR,1
2025_12_JAX_ARI,12,JAX,ARI,p_104,00-0038606,P.Washington,WR,1
2025_12_JAX_ARI,12,JAX,ARI,p_104,00-0040238,L.Allen,RB,1
2025_12_JAX_ARI,12,JAX,ARI,p_113,00-0036626,D.Brown,WR,1
2025_12_JAX_ARI,12,JAX,ARI,p_211,00-0033375,T.Patrick,WR,1
2025_12_JAX_ARI,12,JAX,ARI,p_211,00-0036973,T.Etienne,RB,1
2025_12_JAX_ARI,12,JAX,ARI,p_211,00-0038935,B.Strange,TE,1
2025_12_JAX_ARI,12,JAX,ARI,p_211,00-0040719,B.Tuten,RB,1
2025_12_CLE_LV,12,CLE,LV,p_131,00-0033885,D.Njoku,TE,4
2025_12_CLE_LV,12,CLE,LV,p_131,00-0036407,J.Jeudy,WR,1
2025_12_CLE_LV,12,CLE,LV,p_131,00-0039458,B.Bates,TE,9
2025_12_CLE_LV,12,CLE,LV,p_131,00-0040784,Q.Judkins,RB,7
2025_12_CLE_LV,12,CLE,LV,p_131,00-0040663,H.Fannin,TE,8
2025_12_CLE_LV,12,CLE,LV,p_122,00-0033885,D.Njoku,TE,17
2025_12_CLE_LV,12,CLE,LV,p_122,00-0038979,C.Tillman,WR,15
2025_12_CLE_LV,12,CLE,LV,p_122,00-0039920,M.Corley,WR,8
2025_12_CLE_LV,12,CLE,LV,p_122,00-0040784,Q.Judkins,RB,15
2025_12_CLE_LV,12,CLE,LV,p_122,00-0040663,H.Fannin,TE,25
2025_12_CLE_LV,12,CLE,LV,p_113,00-0033885,D.Njoku,TE,2
2025_12_CLE_LV,12,CLE,LV,p_113,00-0036407,J.Jeudy,WR,10
2025_12_CLE_LV,12,CLE,LV,p_113,00-0037267,J.Ford,RB,7
2025_12_CLE_LV,12,CLE,LV,p_113,00-0040259,G.Larvadain,WR,3
2025_12_CLE_LV,12,CLE,LV,p_113,00-0040782,I.Bond,WR,7
2025_12_CLE_LV,12,LV,CLE,p_131,00-0034365,I.Thomas,TE,9
2025_12_CLE_LV,12,LV,CLE,p_131,00-0039066,M.Mayer,TE,2
2025_12_CLE_LV,12,LV,CLE,p_131,00-0038563,T.Tucker,WR,9
2025_12_CLE_LV,12,LV,CLE,p_131,00-0039338,B.Bowers,TE,9
2025_12_CLE_LV,12,LV,CLE,p_131,00-0040122,A.Jeanty,RB,9
2025_12_CLE_LV,12,LV,CLE,p_122,00-0032211,T.Lockett,WR,33
2025_12_CLE_LV,12,LV,CLE,p_122,00-0039066,M.Mayer,TE,10
2025_12_CLE_LV,12,LV,CLE,p_122,00-0039338,B.Bowers,TE,42
2025_12_CLE_LV,12,LV,CLE,p_122,00-0040122,A.Jeanty,RB,37
2025_12_CLE_LV,12,LV,CLE,p_122,00-0040581,D.Thornton,WR,9
2025_12_CLE_LV,12,LV,CLE,p_122,00-0038563,T.Tucker,WR,41
2025_12_CLE_LV,12,LV,CLE,p_113,00-0032211,T.Lockett,WR,27
2025_12_CLE_LV,12,LV,CLE,p_113,00-0038563,T.Tucker,WR,25
2025_12_CLE_LV,12,LV,CLE,p_113,00-0039338,B.Bowers,TE,25
2025_12_CLE_LV,12,LV,CLE,p_113,00-0040122,A.Jeanty,RB,18
2025_12_CLE_LV,12,LV,CLE,p_113,00-0040581,D.Thornton,WR,21
2025_12_CLE_LV,12,CLE,LV,p_122,00-0040782,I.Bond,WR,8
2025_12_CLE_LV,12,CLE,LV,p_131,00-0038710,B.Whiteheart,TE,6
2025_12_CLE_LV,12,CLE,LV,p_131,00-0040259,G.Larvadain,WR,7
2025_12_CLE_LV,12,LV,CLE,p_122,00-0040729,J.Bech,WR,3
2025_12_CLE_LV,12,CLE,LV,p_122,00-0036407,J.Jeudy,WR,20
2025_12_CLE_LV,12,CLE,LV,p_122,00-0040162,D.Sampson,RB,10
2025_12_CLE_LV,12,CLE,LV,p_113,00-0040663,H.Fannin,TE,9
2025_12_CLE_LV,12,CLE,LV,p_113,00-0040162,D.Sampson,RB,3
2025_12_CLE_LV,12,CLE,LV,p_113,00-0038979,C.Tillman,WR,9
2025_12_CLE_LV,12,LV,CLE,p_122,00-0034365,I.Thomas,TE,34
2025_12_CLE_LV,12,CLE,LV,p_113,00-0039920,M.Corley,WR,4
2025_12_CLE_LV,12,CLE,LV,p_113,00-0040784,Q.Judkins,RB,1
2025_12_CLE_LV,12,CLE,LV,p_122,00-0039458,B.Bates,TE,9
2025_12_CLE_LV,12,CLE,LV,p_122,00-0040259,G.Larvadain,WR,1
2025_12_CLE_LV,12,LV,CLE,p_113,00-0039066,M.Mayer,TE,1
2025_12_CLE_LV,12,LV,CLE,p_113,00-0040729,J.Bech,WR,6
2025_12_CLE_LV,12,LV,CLE,p_113,00-0031687,R.Mostert,RB,9
2025_12_CLE_LV,12,LV,CLE,p_113,00-0034365,I.Thomas,TE,1
2025_12_CLE_LV,12,CLE,LV,p_212,00-0033885,D.Njoku,TE,1
2025_12_CLE_LV,12,CLE,LV,p_212,00-0036407,J.Jeudy,WR,1
2025_12_CLE_LV,12,CLE,LV,p_212,00-0038979,C.Tillman,WR,1
2025_12_CLE_LV,12,CLE,LV,p_212,00-0040784,Q.Judkins,RB,1
2025_12_CLE_LV,12,CLE,LV,p_212,00-0040162,D.Sampson,RB,1
2025_12_CLE_LV,12,LV,CLE,p_131,00-0040488,C.Runyon,TE,7
2025_12_CLE_LV,12,CLE,LV,p_122,00-0037267,J.Ford,RB,1
2025_12_CLE_LV,12,LV,CLE,p_122,00-0031687,R.Mostert,RB,6
2025_12_CLE_LV,12,CLE,LV,p_121,00-0039458,B.Bates,TE,2
2025_12_CLE_LV,12,CLE,LV,p_121,00-0040663,H.Fannin,TE,2
2025_12_CLE_LV,12,CLE,LV,p_121,00-0040162,D.Sampson,RB,2
2025_12_CLE_LV,12,CLE,LV,p_121,00-0040259,G.Larvadain,WR,2
2025_12_CLE_LV,12,CLE,LV,p_122,00-0038710,B.Whiteheart,TE,1
2025_12_CLE_LV,12,LV,CLE,p_113,00-0035602,A.Bachman,WR,2
2025_12_CLE_LV,12,CLE,LV,p_112,00-0036407,J.Jeudy,WR,1
2025_12_CLE_LV,12,CLE,LV,p_112,00-0038979,C.Tillman,WR,1
2025_12_CLE_LV,12,CLE,LV,p_112,00-0040784,Q.Judkins,RB,1
2025_12_CLE_LV,12,CLE,LV,p_112,00-0040663,H.Fannin,TE,1
2025_12_CLE_LV,12,CLE,LV,p_131,00-0039920,M.Corley,WR,1
2025_12_CLE_LV,12,CLE,LV,p_131,00-0040162,D.Sampson,RB,2
2025_12_PHI_DAL,12,DAL,PHI,p_212,00-0036358,C.Lamb,WR,7
2025_12_PHI_DAL,12,DAL,PHI,p_212,00-0036997,J.Williams,RB,8
2025_12_PHI_DAL,12,DAL,PHI,p_212,00-0037247,G.Pickens,WR,6
2025_12_PHI_DAL,12,DAL,PHI,p_212,00-0038738,H.Luepke,RB,9
2025_12_PHI_DAL,12,DAL,PHI,p_212,00-0039530,B.Spann-Ford,TE,4
2025_12_PHI_DAL,12,DAL,PHI,p_113,00-0036358,C.Lamb,WR,46
2025_12_PHI_DAL,12,DAL,PHI,p_113,00-0037801,K.Turpin,WR,33
2025_12_PHI_DAL,12,DAL,PHI,p_113,00-0036997,J.Williams,RB,38
2025_12_PHI_DAL,12,DAL,PHI,p_113,00-0037247,G.Pickens,WR,42
2025_12_PHI_DAL,12,DAL,PHI,p_113,00-0038041,J.Ferguson,TE,40
2025_12_PHI_DAL,12,DAL,PHI,p_113,00-0039530,B.Spann-Ford,TE,5
2025_12_PHI_DAL,12,DAL,PHI,p_014,00-0036358,C.Lamb,WR,1
2025_12_PHI_DAL,12,DAL,PHI,p_014,00-0037801,K.Turpin,WR,1
2025_12_PHI_DAL,12,DAL,PHI,p_014,00-0037247,G.Pickens,WR,1
2025_12_PHI_DAL,12,DAL,PHI,p_014,00-0038041,J.Ferguson,TE,1
2025_12_PHI_DAL,12,DAL,PHI,p_014,00-0039410,R.Flournoy,WR,1
2025_12_PHI_DAL,12,DAL,PHI,p_113,00-0039410,R.Flournoy,WR,20
2025_12_PHI_DAL,12,PHI,DAL,p_122,00-0034844,S.Barkley,RB,12
2025_12_PHI_DAL,12,PHI,DAL,p_122,00-0034351,D.Goedert,TE,11
2025_12_PHI_DAL,12,PHI,DAL,p_122,00-0035676,A.Brown,WR,12
2025_12_PHI_DAL,12,PHI,DAL,p_122,00-0036912,D.Smith,WR,12
2025_12_PHI_DAL,12,PHI,DAL,p_122,00-0037086,G.Calcaterra,TE,10
2025_12_PHI_DAL,12,PHI,DAL,p_113,00-0034844,S.Barkley,RB,35
2025_12_PHI_DAL,12,PHI,DAL,p_113,00-0034351,D.Goedert,TE,42
2025_12_PHI_DAL,12,PHI,DAL,p_113,00-0036912,D.Smith,WR,46
2025_12_PHI_DAL,12,PHI,DAL,p_113,00-0037741,J.Dotson,WR,34
2025_12_PHI_DAL,12,PHI,DAL,p_113,00-0040024,D.Cooper,WR,12
2025_12_PHI_DAL,12,PHI,DAL,p_113,00-0035676,A.Brown,WR,43
2025_12_PHI_DAL,12,PHI,DAL,p_113,00-0038496,X.Gipson,WR,3
2025_12_PHI_DAL,12,PHI,DAL,p_113,00-0039746,W.Shipley,RB,8
2025_12_PHI_DAL,12,DAL,PHI,p_131,00-0036358,C.Lamb,WR,1
2025_12_PHI_DAL,12,DAL,PHI,p_131,00-0036997,J.Williams,RB,1
2025_12_PHI_DAL,12,DAL,PHI,p_131,00-0038041,J.Ferguson,TE,2
2025_12_PHI_DAL,12,DAL,PHI,p_131,00-0038547,L.Schoonmaker,TE,2
2025_12_PHI_DAL,12,DAL,PHI,p_131,00-0039530,B.Spann-Ford,TE,2
2025_12_PHI_DAL,12,DAL,PHI,p_212,00-0038547,L.Schoonmaker,TE,5
2025_12_PHI_DAL,12,DAL,PHI,p_122,00-0036358,C.Lamb,WR,8
2025_12_PHI_DAL,12,DAL,PHI,p_122,00-0036997,J.Williams,RB,7
2025_12_PHI_DAL,12,DAL,PHI,p_122,00-0037247,G.Pickens,WR,7
2025_12_PHI_DAL,12,DAL,PHI,p_122,00-0038041,J.Ferguson,TE,7
2025_12_PHI_DAL,12,DAL,PHI,p_122,00-0038547,L.Schoonmaker,TE,8
2025_12_PHI_DAL,12,PHI,DAL,p_113,00-0037086,G.Calcaterra,TE,2
2025_12_PHI_DAL,12,PHI,DAL,p_131,00-0034844,S.Barkley,RB,3
2025_12_PHI_DAL,12,PHI,DAL,p_131,00-0034351,D.Goedert,TE,3
2025_12_PHI_DAL,12,PHI,DAL,p_131,00-0035676,A.Brown,WR,2
